image_name,target,monk_skin_tone
ISIC_9749663_orig,0,1.0
ISIC_9749663_aug1,0,1.0
ISIC_9749663_aug2,0,1.0
ISIC_9749663_aug3,0,1.0
ISIC_3400298_orig,0,1.0
ISIC_3400298_aug1,0,1.0
ISIC_3400298_aug2,0,1.0
ISIC_3400298_aug3,0,1.0
ISIC_3413403_orig,0,1.0
ISIC_3413403_aug1,0,1.0
ISIC_3413403_aug2,0,1.0
ISIC_3413403_aug3,0,1.0
ISIC_8837553_orig,0,1.0
ISIC_8837553_aug1,0,1.0
ISIC_8837553_aug2,0,1.0
ISIC_8837553_aug3,0,1.0
ISIC_0185135_orig,0,1.0
ISIC_0185135_aug1,0,1.0
ISIC_0185135_aug2,0,1.0
ISIC_0185135_aug3,0,1.0
ISIC_6172071_orig,0,1.0
ISIC_6172071_aug1,0,1.0
ISIC_6172071_aug2,0,1.0
ISIC_6172071_aug3,0,1.0
ISIC_6220953_orig,0,1.0
ISIC_6220953_aug1,0,1.0
ISIC_6220953_aug2,0,1.0
ISIC_6220953_aug3,0,1.0
ISIC_5611035_orig,0,1.0
ISIC_5611035_aug1,0,1.0
ISIC_5611035_aug2,0,1.0
ISIC_5611035_aug3,0,1.0
ISIC_5679708_orig,0,1.0
ISIC_5679708_aug1,0,1.0
ISIC_5679708_aug2,0,1.0
ISIC_5679708_aug3,0,1.0
ISIC_8720514_orig,0,1.0
ISIC_8720514_aug1,0,1.0
ISIC_8720514_aug2,0,1.0
ISIC_8720514_aug3,0,1.0
ISIC_7440724_orig,0,1.0
ISIC_7440724_aug1,0,1.0
ISIC_7440724_aug2,0,1.0
ISIC_7440724_aug3,0,1.0
ISIC_8512716_orig,0,1.0
ISIC_8512716_aug1,0,1.0
ISIC_8512716_aug2,0,1.0
ISIC_8512716_aug3,0,1.0
ISIC_0173137_orig,0,1.0
ISIC_0173137_aug1,0,1.0
ISIC_0173137_aug2,0,1.0
ISIC_0173137_aug3,0,1.0
ISIC_3879564_orig,0,1.0
ISIC_3879564_aug1,0,1.0
ISIC_3879564_aug2,0,1.0
ISIC_3879564_aug3,0,1.0
ISIC_2795016_orig,0,1.0
ISIC_2795016_aug1,0,1.0
ISIC_2795016_aug2,0,1.0
ISIC_2795016_aug3,0,1.0
ISIC_2046223_orig,0,1.0
ISIC_2046223_aug1,0,1.0
ISIC_2046223_aug2,0,1.0
ISIC_2046223_aug3,0,1.0
ISIC_0452379_orig,0,1.0
ISIC_0452379_aug1,0,1.0
ISIC_0452379_aug2,0,1.0
ISIC_0452379_aug3,0,1.0
ISIC_0420777_orig,0,1.0
ISIC_0420777_aug1,0,1.0
ISIC_0420777_aug2,0,1.0
ISIC_0420777_aug3,0,1.0
ISIC_8504808_orig,0,1.0
ISIC_8504808_aug1,0,1.0
ISIC_8504808_aug2,0,1.0
ISIC_8504808_aug3,0,1.0
ISIC_4709512_orig,0,1.0
ISIC_4709512_aug1,0,1.0
ISIC_4709512_aug2,0,1.0
ISIC_4709512_aug3,0,1.0
ISIC_0963460_orig,0,1.0
ISIC_0963460_aug1,0,1.0
ISIC_0963460_aug2,0,1.0
ISIC_0963460_aug3,0,1.0
ISIC_6894346_orig,0,1.0
ISIC_6894346_aug1,0,1.0
ISIC_6894346_aug2,0,1.0
ISIC_6894346_aug3,0,1.0
ISIC_2857027_orig,0,1.0
ISIC_2857027_aug1,0,1.0
ISIC_2857027_aug2,0,1.0
ISIC_2857027_aug3,0,1.0
ISIC_9619029_orig,0,1.0
ISIC_9619029_aug1,0,1.0
ISIC_9619029_aug2,0,1.0
ISIC_9619029_aug3,0,1.0
ISIC_7411913_orig,0,1.0
ISIC_7411913_aug1,0,1.0
ISIC_7411913_aug2,0,1.0
ISIC_7411913_aug3,0,1.0
ISIC_2243954_orig,0,1.0
ISIC_2243954_aug1,0,1.0
ISIC_2243954_aug2,0,1.0
ISIC_2243954_aug3,0,1.0
ISIC_6200688_orig,0,1.0
ISIC_6200688_aug1,0,1.0
ISIC_6200688_aug2,0,1.0
ISIC_6200688_aug3,0,1.0
ISIC_5723176_orig,0,1.0
ISIC_5723176_aug1,0,1.0
ISIC_5723176_aug2,0,1.0
ISIC_5723176_aug3,0,1.0
ISIC_3213948_orig,0,1.0
ISIC_3213948_aug1,0,1.0
ISIC_3213948_aug2,0,1.0
ISIC_3213948_aug3,0,1.0
ISIC_1021883_orig,0,1.0
ISIC_1021883_aug1,0,1.0
ISIC_1021883_aug2,0,1.0
ISIC_1021883_aug3,0,1.0
ISIC_4613437_orig,0,1.0
ISIC_4613437_aug1,0,1.0
ISIC_4613437_aug2,0,1.0
ISIC_4613437_aug3,0,1.0
ISIC_2817878_orig,0,1.0
ISIC_2817878_aug1,0,1.0
ISIC_2817878_aug2,0,1.0
ISIC_2817878_aug3,0,1.0
ISIC_6296651_orig,0,1.0
ISIC_6296651_aug1,0,1.0
ISIC_6296651_aug2,0,1.0
ISIC_6296651_aug3,0,1.0
ISIC_4364454_orig,0,1.0
ISIC_4364454_aug1,0,1.0
ISIC_4364454_aug2,0,1.0
ISIC_4364454_aug3,0,1.0
ISIC_6310830_orig,0,1.0
ISIC_6310830_aug1,0,1.0
ISIC_6310830_aug2,0,1.0
ISIC_6310830_aug3,0,1.0
ISIC_1070864_orig,0,1.0
ISIC_1070864_aug1,0,1.0
ISIC_1070864_aug2,0,1.0
ISIC_1070864_aug3,0,1.0
ISIC_3222447_orig,0,1.0
ISIC_3222447_aug1,0,1.0
ISIC_3222447_aug2,0,1.0
ISIC_3222447_aug3,0,1.0
ISIC_4287317_orig,0,1.0
ISIC_4287317_aug1,0,1.0
ISIC_4287317_aug2,0,1.0
ISIC_4287317_aug3,0,1.0
ISIC_0959085_orig,0,1.0
ISIC_0959085_aug1,0,1.0
ISIC_0959085_aug2,0,1.0
ISIC_0959085_aug3,0,1.0
ISIC_6436212_orig,0,1.0
ISIC_6436212_aug1,0,1.0
ISIC_6436212_aug2,0,1.0
ISIC_6436212_aug3,0,1.0
ISIC_1978228_orig,0,1.0
ISIC_1978228_aug1,0,1.0
ISIC_1978228_aug2,0,1.0
ISIC_1978228_aug3,0,1.0
ISIC_8416554_orig,0,1.0
ISIC_8416554_aug1,0,1.0
ISIC_8416554_aug2,0,1.0
ISIC_8416554_aug3,0,1.0
ISIC_4926788_orig,0,1.0
ISIC_4926788_aug1,0,1.0
ISIC_4926788_aug2,0,1.0
ISIC_4926788_aug3,0,1.0
ISIC_8945314_orig,0,1.0
ISIC_8945314_aug1,0,1.0
ISIC_8945314_aug2,0,1.0
ISIC_8945314_aug3,0,1.0
ISIC_9987485_orig,0,1.0
ISIC_9987485_aug1,0,1.0
ISIC_9987485_aug2,0,1.0
ISIC_9987485_aug3,0,1.0
ISIC_0585155_orig,0,1.0
ISIC_0585155_aug1,0,1.0
ISIC_0585155_aug2,0,1.0
ISIC_0585155_aug3,0,1.0
ISIC_9882019_orig,0,1.0
ISIC_9882019_aug1,0,1.0
ISIC_9882019_aug2,0,1.0
ISIC_9882019_aug3,0,1.0
ISIC_1136902_orig,0,1.0
ISIC_1136902_aug1,0,1.0
ISIC_1136902_aug2,0,1.0
ISIC_1136902_aug3,0,1.0
ISIC_9979438_orig,0,1.0
ISIC_9979438_aug1,0,1.0
ISIC_9979438_aug2,0,1.0
ISIC_9979438_aug3,0,1.0
ISIC_0287804_orig,0,1.0
ISIC_0287804_aug1,0,1.0
ISIC_0287804_aug2,0,1.0
ISIC_0287804_aug3,0,1.0
ISIC_3445100_orig,0,1.0
ISIC_3445100_aug1,0,1.0
ISIC_3445100_aug2,0,1.0
ISIC_3445100_aug3,0,1.0
ISIC_1094844_orig,0,1.0
ISIC_1094844_aug1,0,1.0
ISIC_1094844_aug2,0,1.0
ISIC_1094844_aug3,0,1.0
ISIC_1930598_orig,0,1.0
ISIC_1930598_aug1,0,1.0
ISIC_1930598_aug2,0,1.0
ISIC_1930598_aug3,0,1.0
ISIC_2555904_orig,0,1.0
ISIC_2555904_aug1,0,1.0
ISIC_2555904_aug2,0,1.0
ISIC_2555904_aug3,0,1.0
ISIC_4665061_orig,0,1.0
ISIC_4665061_aug1,0,1.0
ISIC_4665061_aug2,0,1.0
ISIC_4665061_aug3,0,1.0
ISIC_6052860_orig,0,1.0
ISIC_6052860_aug1,0,1.0
ISIC_6052860_aug2,0,1.0
ISIC_6052860_aug3,0,1.0
ISIC_8691327_orig,0,1.0
ISIC_8691327_aug1,0,1.0
ISIC_8691327_aug2,0,1.0
ISIC_8691327_aug3,0,1.0
ISIC_7096320_orig,0,1.0
ISIC_7096320_aug1,0,1.0
ISIC_7096320_aug2,0,1.0
ISIC_7096320_aug3,0,1.0
ISIC_4631711_orig,0,1.0
ISIC_4631711_aug1,0,1.0
ISIC_4631711_aug2,0,1.0
ISIC_4631711_aug3,0,1.0
ISIC_3331533_orig,0,1.0
ISIC_3331533_aug1,0,1.0
ISIC_3331533_aug2,0,1.0
ISIC_3331533_aug3,0,1.0
ISIC_1745458_orig,0,1.0
ISIC_1745458_aug1,0,1.0
ISIC_1745458_aug2,0,1.0
ISIC_1745458_aug3,0,1.0
ISIC_4163843_orig,0,1.0
ISIC_4163843_aug1,0,1.0
ISIC_4163843_aug2,0,1.0
ISIC_4163843_aug3,0,1.0
ISIC_1386612_orig,0,1.0
ISIC_1386612_aug1,0,1.0
ISIC_1386612_aug2,0,1.0
ISIC_1386612_aug3,0,1.0
ISIC_9483417_orig,0,1.0
ISIC_9483417_aug1,0,1.0
ISIC_9483417_aug2,0,1.0
ISIC_9483417_aug3,0,1.0
ISIC_0960088_orig,0,1.0
ISIC_0960088_aug1,0,1.0
ISIC_0960088_aug2,0,1.0
ISIC_0960088_aug3,0,1.0
ISIC_4067867_orig,0,1.0
ISIC_4067867_aug1,0,1.0
ISIC_4067867_aug2,0,1.0
ISIC_4067867_aug3,0,1.0
ISIC_5222545_orig,0,1.0
ISIC_5222545_aug1,0,1.0
ISIC_5222545_aug2,0,1.0
ISIC_5222545_aug3,0,1.0
ISIC_0756080_orig,0,1.0
ISIC_0756080_aug1,0,1.0
ISIC_0756080_aug2,0,1.0
ISIC_0756080_aug3,0,1.0
ISIC_0737013_orig,0,1.0
ISIC_0737013_aug1,0,1.0
ISIC_0737013_aug2,0,1.0
ISIC_0737013_aug3,0,1.0
ISIC_1881546_orig,0,1.0
ISIC_1881546_aug1,0,1.0
ISIC_1881546_aug2,0,1.0
ISIC_1881546_aug3,0,1.0
ISIC_2711019_orig,0,1.0
ISIC_2711019_aug1,0,1.0
ISIC_2711019_aug2,0,1.0
ISIC_2711019_aug3,0,1.0
ISIC_6548812_orig,0,1.0
ISIC_6548812_aug1,0,1.0
ISIC_6548812_aug2,0,1.0
ISIC_6548812_aug3,0,1.0
ISIC_1348539_orig,0,1.0
ISIC_1348539_aug1,0,1.0
ISIC_1348539_aug2,0,1.0
ISIC_1348539_aug3,0,1.0
ISIC_0831173_orig,0,1.0
ISIC_0831173_aug1,0,1.0
ISIC_0831173_aug2,0,1.0
ISIC_0831173_aug3,0,1.0
ISIC_2783450_orig,0,1.0
ISIC_2783450_aug1,0,1.0
ISIC_2783450_aug2,0,1.0
ISIC_2783450_aug3,0,1.0
ISIC_8268025_orig,0,1.0
ISIC_8268025_aug1,0,1.0
ISIC_8268025_aug2,0,1.0
ISIC_8268025_aug3,0,1.0
ISIC_3078678_orig,0,1.0
ISIC_3078678_aug1,0,1.0
ISIC_3078678_aug2,0,1.0
ISIC_3078678_aug3,0,1.0
ISIC_4372519_orig,0,1.0
ISIC_4372519_aug1,0,1.0
ISIC_4372519_aug2,0,1.0
ISIC_4372519_aug3,0,1.0
ISIC_3494219_orig,0,1.0
ISIC_3494219_aug1,0,1.0
ISIC_3494219_aug2,0,1.0
ISIC_3494219_aug3,0,1.0
ISIC_6528080_orig,0,1.0
ISIC_6528080_aug1,0,1.0
ISIC_6528080_aug2,0,1.0
ISIC_6528080_aug3,0,1.0
ISIC_4620425_orig,0,1.0
ISIC_4620425_aug1,0,1.0
ISIC_4620425_aug2,0,1.0
ISIC_4620425_aug3,0,1.0
ISIC_0228718_orig,0,1.0
ISIC_0228718_aug1,0,1.0
ISIC_0228718_aug2,0,1.0
ISIC_0228718_aug3,0,1.0
ISIC_7319304_orig,0,1.0
ISIC_7319304_aug1,0,1.0
ISIC_7319304_aug2,0,1.0
ISIC_7319304_aug3,0,1.0
ISIC_0765658_orig,0,1.0
ISIC_0765658_aug1,0,1.0
ISIC_0765658_aug2,0,1.0
ISIC_0765658_aug3,0,1.0
ISIC_1566312_orig,0,1.0
ISIC_1566312_aug1,0,1.0
ISIC_1566312_aug2,0,1.0
ISIC_1566312_aug3,0,1.0
ISIC_3604993_orig,0,1.0
ISIC_3604993_aug1,0,1.0
ISIC_3604993_aug2,0,1.0
ISIC_3604993_aug3,0,1.0
ISIC_5150491_orig,0,1.0
ISIC_5150491_aug1,0,1.0
ISIC_5150491_aug2,0,1.0
ISIC_5150491_aug3,0,1.0
ISIC_3875267_orig,0,1.0
ISIC_3875267_aug1,0,1.0
ISIC_3875267_aug2,0,1.0
ISIC_3875267_aug3,0,1.0
ISIC_6851073_orig,0,1.0
ISIC_6851073_aug1,0,1.0
ISIC_6851073_aug2,0,1.0
ISIC_6851073_aug3,0,1.0
ISIC_6385220_orig,0,1.0
ISIC_6385220_aug1,0,1.0
ISIC_6385220_aug2,0,1.0
ISIC_6385220_aug3,0,1.0
ISIC_9478930_orig,0,1.0
ISIC_9478930_aug1,0,1.0
ISIC_9478930_aug2,0,1.0
ISIC_9478930_aug3,0,1.0
ISIC_1825131_orig,0,1.0
ISIC_1825131_aug1,0,1.0
ISIC_1825131_aug2,0,1.0
ISIC_1825131_aug3,0,1.0
ISIC_7348651_orig,0,1.0
ISIC_7348651_aug1,0,1.0
ISIC_7348651_aug2,0,1.0
ISIC_7348651_aug3,0,1.0
ISIC_2019110_orig,0,1.0
ISIC_2019110_aug1,0,1.0
ISIC_2019110_aug2,0,1.0
ISIC_2019110_aug3,0,1.0
ISIC_8418303_orig,0,1.0
ISIC_8418303_aug1,0,1.0
ISIC_8418303_aug2,0,1.0
ISIC_8418303_aug3,0,1.0
ISIC_9585534_orig,0,1.0
ISIC_9585534_aug1,0,1.0
ISIC_9585534_aug2,0,1.0
ISIC_9585534_aug3,0,1.0
ISIC_1611703_orig,0,1.0
ISIC_1611703_aug1,0,1.0
ISIC_1611703_aug2,0,1.0
ISIC_1611703_aug3,0,1.0
ISIC_8279476_orig,0,1.0
ISIC_8279476_aug1,0,1.0
ISIC_8279476_aug2,0,1.0
ISIC_8279476_aug3,0,1.0
ISIC_2940803_orig,0,1.0
ISIC_2940803_aug1,0,1.0
ISIC_2940803_aug2,0,1.0
ISIC_2940803_aug3,0,1.0
ISIC_0179074_orig,0,1.0
ISIC_0179074_aug1,0,1.0
ISIC_0179074_aug2,0,1.0
ISIC_0179074_aug3,0,1.0
ISIC_6759865_orig,0,1.0
ISIC_6759865_aug1,0,1.0
ISIC_6759865_aug2,0,1.0
ISIC_6759865_aug3,0,1.0
ISIC_5614446_orig,0,1.0
ISIC_5614446_aug1,0,1.0
ISIC_5614446_aug2,0,1.0
ISIC_5614446_aug3,0,1.0
ISIC_7413098_orig,0,1.0
ISIC_7413098_aug1,0,1.0
ISIC_7413098_aug2,0,1.0
ISIC_7413098_aug3,0,1.0
ISIC_8453592_orig,0,1.0
ISIC_8453592_aug1,0,1.0
ISIC_8453592_aug2,0,1.0
ISIC_8453592_aug3,0,1.0
ISIC_2363897_orig,0,1.0
ISIC_2363897_aug1,0,1.0
ISIC_2363897_aug2,0,1.0
ISIC_2363897_aug3,0,1.0
ISIC_4142019_orig,0,1.0
ISIC_4142019_aug1,0,1.0
ISIC_4142019_aug2,0,1.0
ISIC_4142019_aug3,0,1.0
ISIC_9843688_orig,0,1.0
ISIC_9843688_aug1,0,1.0
ISIC_9843688_aug2,0,1.0
ISIC_9843688_aug3,0,1.0
ISIC_4113197_orig,0,1.0
ISIC_4113197_aug1,0,1.0
ISIC_4113197_aug2,0,1.0
ISIC_4113197_aug3,0,1.0
ISIC_7954359_orig,0,1.0
ISIC_7954359_aug1,0,1.0
ISIC_7954359_aug2,0,1.0
ISIC_7954359_aug3,0,1.0
ISIC_4601679_orig,0,1.0
ISIC_4601679_aug1,0,1.0
ISIC_4601679_aug2,0,1.0
ISIC_4601679_aug3,0,1.0
ISIC_0914920_orig,0,1.0
ISIC_0914920_aug1,0,1.0
ISIC_0914920_aug2,0,1.0
ISIC_0914920_aug3,0,1.0
ISIC_5639070_orig,0,1.0
ISIC_5639070_aug1,0,1.0
ISIC_5639070_aug2,0,1.0
ISIC_5639070_aug3,0,1.0
ISIC_5518557_orig,0,1.0
ISIC_5518557_aug1,0,1.0
ISIC_5518557_aug2,0,1.0
ISIC_5518557_aug3,0,1.0
ISIC_6690049_orig,0,1.0
ISIC_6690049_aug1,0,1.0
ISIC_6690049_aug2,0,1.0
ISIC_6690049_aug3,0,1.0
ISIC_6227942_orig,0,1.0
ISIC_6227942_aug1,0,1.0
ISIC_6227942_aug2,0,1.0
ISIC_6227942_aug3,0,1.0
ISIC_1641032_orig,0,1.0
ISIC_1641032_aug1,0,1.0
ISIC_1641032_aug2,0,1.0
ISIC_1641032_aug3,0,1.0
ISIC_8689811_orig,0,1.0
ISIC_8689811_aug1,0,1.0
ISIC_8689811_aug2,0,1.0
ISIC_8689811_aug3,0,1.0
ISIC_1661411_orig,0,1.0
ISIC_1661411_aug1,0,1.0
ISIC_1661411_aug2,0,1.0
ISIC_1661411_aug3,0,1.0
ISIC_2293230_orig,0,1.0
ISIC_2293230_aug1,0,1.0
ISIC_2293230_aug2,0,1.0
ISIC_2293230_aug3,0,1.0
ISIC_7579536_orig,0,1.0
ISIC_7579536_aug1,0,1.0
ISIC_7579536_aug2,0,1.0
ISIC_7579536_aug3,0,1.0
ISIC_7187427_orig,0,1.0
ISIC_7187427_aug1,0,1.0
ISIC_7187427_aug2,0,1.0
ISIC_7187427_aug3,0,1.0
ISIC_7139484_orig,0,1.0
ISIC_7139484_aug1,0,1.0
ISIC_7139484_aug2,0,1.0
ISIC_7139484_aug3,0,1.0
ISIC_3596532_orig,0,1.0
ISIC_3596532_aug1,0,1.0
ISIC_3596532_aug2,0,1.0
ISIC_3596532_aug3,0,1.0
ISIC_0732124_orig,0,1.0
ISIC_0732124_aug1,0,1.0
ISIC_0732124_aug2,0,1.0
ISIC_0732124_aug3,0,1.0
ISIC_9371867_orig,0,1.0
ISIC_9371867_aug1,0,1.0
ISIC_9371867_aug2,0,1.0
ISIC_9371867_aug3,0,1.0
ISIC_0904214_orig,0,1.0
ISIC_0904214_aug1,0,1.0
ISIC_0904214_aug2,0,1.0
ISIC_0904214_aug3,0,1.0
ISIC_2129226_orig,0,1.0
ISIC_2129226_aug1,0,1.0
ISIC_2129226_aug2,0,1.0
ISIC_2129226_aug3,0,1.0
ISIC_4015288_orig,0,1.0
ISIC_4015288_aug1,0,1.0
ISIC_4015288_aug2,0,1.0
ISIC_4015288_aug3,0,1.0
ISIC_7397356_orig,0,1.0
ISIC_7397356_aug1,0,1.0
ISIC_7397356_aug2,0,1.0
ISIC_7397356_aug3,0,1.0
ISIC_4761335_orig,0,1.0
ISIC_4761335_aug1,0,1.0
ISIC_4761335_aug2,0,1.0
ISIC_4761335_aug3,0,1.0
ISIC_3158305_orig,0,1.0
ISIC_3158305_aug1,0,1.0
ISIC_3158305_aug2,0,1.0
ISIC_3158305_aug3,0,1.0
ISIC_6876281_orig,0,1.0
ISIC_6876281_aug1,0,1.0
ISIC_6876281_aug2,0,1.0
ISIC_6876281_aug3,0,1.0
ISIC_3300938_orig,0,1.0
ISIC_3300938_aug1,0,1.0
ISIC_3300938_aug2,0,1.0
ISIC_3300938_aug3,0,1.0
ISIC_4223734_orig,0,1.0
ISIC_4223734_aug1,0,1.0
ISIC_4223734_aug2,0,1.0
ISIC_4223734_aug3,0,1.0
ISIC_7929178_orig,0,1.0
ISIC_7929178_aug1,0,1.0
ISIC_7929178_aug2,0,1.0
ISIC_7929178_aug3,0,1.0
ISIC_0536980_orig,0,1.0
ISIC_0536980_aug1,0,1.0
ISIC_0536980_aug2,0,1.0
ISIC_0536980_aug3,0,1.0
ISIC_3215524_orig,0,1.0
ISIC_3215524_aug1,0,1.0
ISIC_3215524_aug2,0,1.0
ISIC_3215524_aug3,0,1.0
ISIC_0259615_orig,0,1.0
ISIC_0259615_aug1,0,1.0
ISIC_0259615_aug2,0,1.0
ISIC_0259615_aug3,0,1.0
ISIC_3976463_orig,0,1.0
ISIC_3976463_aug1,0,1.0
ISIC_3976463_aug2,0,1.0
ISIC_3976463_aug3,0,1.0
ISIC_9272770_orig,0,1.0
ISIC_9272770_aug1,0,1.0
ISIC_9272770_aug2,0,1.0
ISIC_9272770_aug3,0,1.0
ISIC_5463880_orig,0,1.0
ISIC_5463880_aug1,0,1.0
ISIC_5463880_aug2,0,1.0
ISIC_5463880_aug3,0,1.0
ISIC_5400911_orig,0,1.0
ISIC_5400911_aug1,0,1.0
ISIC_5400911_aug2,0,1.0
ISIC_5400911_aug3,0,1.0
ISIC_2697910_orig,0,1.0
ISIC_2697910_aug1,0,1.0
ISIC_2697910_aug2,0,1.0
ISIC_2697910_aug3,0,1.0
ISIC_7980532_orig,0,1.0
ISIC_7980532_aug1,0,1.0
ISIC_7980532_aug2,0,1.0
ISIC_7980532_aug3,0,1.0
ISIC_8503303_orig,0,1.0
ISIC_8503303_aug1,0,1.0
ISIC_8503303_aug2,0,1.0
ISIC_8503303_aug3,0,1.0
ISIC_1620808_orig,0,1.0
ISIC_1620808_aug1,0,1.0
ISIC_1620808_aug2,0,1.0
ISIC_1620808_aug3,0,1.0
ISIC_9639348_orig,0,1.0
ISIC_9639348_aug1,0,1.0
ISIC_9639348_aug2,0,1.0
ISIC_9639348_aug3,0,1.0
ISIC_6928847_orig,0,1.0
ISIC_6928847_aug1,0,1.0
ISIC_6928847_aug2,0,1.0
ISIC_6928847_aug3,0,1.0
ISIC_3070087_orig,0,1.0
ISIC_3070087_aug1,0,1.0
ISIC_3070087_aug2,0,1.0
ISIC_3070087_aug3,0,1.0
ISIC_6131286_orig,0,1.0
ISIC_6131286_aug1,0,1.0
ISIC_6131286_aug2,0,1.0
ISIC_6131286_aug3,0,1.0
ISIC_5446200_orig,0,1.0
ISIC_5446200_aug1,0,1.0
ISIC_5446200_aug2,0,1.0
ISIC_5446200_aug3,0,1.0
ISIC_8986785_orig,0,1.0
ISIC_8986785_aug1,0,1.0
ISIC_8986785_aug2,0,1.0
ISIC_8986785_aug3,0,1.0
ISIC_3392451_orig,0,1.0
ISIC_3392451_aug1,0,1.0
ISIC_3392451_aug2,0,1.0
ISIC_3392451_aug3,0,1.0
ISIC_4787821_orig,0,1.0
ISIC_4787821_aug1,0,1.0
ISIC_4787821_aug2,0,1.0
ISIC_4787821_aug3,0,1.0
ISIC_6665515_orig,0,1.0
ISIC_6665515_aug1,0,1.0
ISIC_6665515_aug2,0,1.0
ISIC_6665515_aug3,0,1.0
ISIC_8363791_orig,0,1.0
ISIC_8363791_aug1,0,1.0
ISIC_8363791_aug2,0,1.0
ISIC_8363791_aug3,0,1.0
ISIC_4032638_orig,0,1.0
ISIC_4032638_aug1,0,1.0
ISIC_4032638_aug2,0,1.0
ISIC_4032638_aug3,0,1.0
ISIC_5563008_orig,0,1.0
ISIC_5563008_aug1,0,1.0
ISIC_5563008_aug2,0,1.0
ISIC_5563008_aug3,0,1.0
ISIC_0056072_orig,1,2.0
ISIC_0056072_aug1,1,2.0
ISIC_0056072_aug2,1,2.0
ISIC_0056072_aug3,1,2.0
ISIC_0057369_orig,1,2.0
ISIC_0057369_aug1,1,2.0
ISIC_0057369_aug2,1,2.0
ISIC_0057369_aug3,1,2.0
ISIC_0030238_orig,1,2.0
ISIC_0030238_aug1,1,2.0
ISIC_0030238_aug2,1,2.0
ISIC_0030238_aug3,1,2.0
ISIC_0055503_orig,1,2.0
ISIC_0055503_aug1,1,2.0
ISIC_0055503_aug2,1,2.0
ISIC_0055503_aug3,1,2.0
ISIC_5415761_orig,1,2.0
ISIC_5415761_aug1,1,2.0
ISIC_5415761_aug2,1,2.0
ISIC_5415761_aug3,1,2.0
ISIC_0054777_orig,1,2.0
ISIC_0054777_aug1,1,2.0
ISIC_0054777_aug2,1,2.0
ISIC_0054777_aug3,1,2.0
ISIC_0061382_orig,1,2.0
ISIC_0061382_aug1,1,2.0
ISIC_0061382_aug2,1,2.0
ISIC_0061382_aug3,1,2.0
ISIC_0071431_orig,1,2.0
ISIC_0071431_aug1,1,2.0
ISIC_0071431_aug2,1,2.0
ISIC_0071431_aug3,1,2.0
ISIC_0069706_orig,1,2.0
ISIC_0069706_aug1,1,2.0
ISIC_0069706_aug2,1,2.0
ISIC_0069706_aug3,1,2.0
ISIC_0032993_orig,1,2.0
ISIC_0032993_aug1,1,2.0
ISIC_0032993_aug2,1,2.0
ISIC_0032993_aug3,1,2.0
ISIC_0060672_orig,1,2.0
ISIC_0060672_aug1,1,2.0
ISIC_0060672_aug2,1,2.0
ISIC_0060672_aug3,1,2.0
ISIC_0053947_orig,1,2.0
ISIC_0053947_aug1,1,2.0
ISIC_0053947_aug2,1,2.0
ISIC_0053947_aug3,1,2.0
ISIC_0061345_orig,1,2.0
ISIC_0061345_aug1,1,2.0
ISIC_0061345_aug2,1,2.0
ISIC_0061345_aug3,1,2.0
ISIC_0000293_orig,1,2.0
ISIC_0000293_aug1,1,2.0
ISIC_0000293_aug2,1,2.0
ISIC_0000293_aug3,1,2.0
ISIC_0057172_orig,1,2.0
ISIC_0057172_aug1,1,2.0
ISIC_0057172_aug2,1,2.0
ISIC_0057172_aug3,1,2.0
ISIC_0071778_orig,1,2.0
ISIC_0071778_aug1,1,2.0
ISIC_0071778_aug2,1,2.0
ISIC_0071778_aug3,1,2.0
ISIC_0059343_orig,1,2.0
ISIC_0059343_aug1,1,2.0
ISIC_0059343_aug2,1,2.0
ISIC_0059343_aug3,1,2.0
ISIC_0061293_orig,1,2.0
ISIC_0061293_aug1,1,2.0
ISIC_0061293_aug2,1,2.0
ISIC_0061293_aug3,1,2.0
ISIC_1460932_orig,1,2.0
ISIC_1460932_aug1,1,2.0
ISIC_1460932_aug2,1,2.0
ISIC_1460932_aug3,1,2.0
ISIC_0028410_orig,1,2.0
ISIC_0028410_aug1,1,2.0
ISIC_0028410_aug2,1,2.0
ISIC_0028410_aug3,1,2.0
ISIC_0059892_orig,1,2.0
ISIC_0059892_aug1,1,2.0
ISIC_0059892_aug2,1,2.0
ISIC_0059892_aug3,1,2.0
ISIC_0061441_orig,1,2.0
ISIC_0061441_aug1,1,2.0
ISIC_0061441_aug2,1,2.0
ISIC_0061441_aug3,1,2.0
ISIC_0063598_orig,1,2.0
ISIC_0063598_aug1,1,2.0
ISIC_0063598_aug2,1,2.0
ISIC_0063598_aug3,1,2.0
ISIC_0054874_orig,1,2.0
ISIC_0054874_aug1,1,2.0
ISIC_0054874_aug2,1,2.0
ISIC_0054874_aug3,1,2.0
ISIC_0070710_orig,1,2.0
ISIC_0070710_aug1,1,2.0
ISIC_0070710_aug2,1,2.0
ISIC_0070710_aug3,1,2.0
ISIC_0059411_orig,1,2.0
ISIC_0059411_aug1,1,2.0
ISIC_0059411_aug2,1,2.0
ISIC_0059411_aug3,1,2.0
ISIC_0055832_orig,1,2.0
ISIC_0055832_aug1,1,2.0
ISIC_0055832_aug2,1,2.0
ISIC_0055832_aug3,1,2.0
ISIC_0063046_orig,1,2.0
ISIC_0063046_aug1,1,2.0
ISIC_0063046_aug2,1,2.0
ISIC_0063046_aug3,1,2.0
ISIC_0059361_orig,1,2.0
