image_name,target,monk_skin_tone
ISIC_6515089,0,2.0
ISIC_5003862,0,2.0
ISIC_8570917,0,2.0
ISIC_4161113,0,2.0
ISIC_0164145,0,2.0
ISIC_0206758,0,2.0
ISIC_6162819,0,2.0
ISIC_8917822,0,2.0
ISIC_5747868,0,2.0
ISIC_9126655,0,2.0
ISIC_8207162,0,2.0
ISIC_8078525,0,2.0
ISIC_3327201,0,2.0
ISIC_6637323,0,2.0
ISIC_2549673,0,2.0
ISIC_5361778,0,2.0
ISIC_4690019,0,2.0
ISIC_1686113,0,2.0
ISIC_7376268,0,2.0
ISIC_2801440,0,2.0
ISIC_4144198,0,2.0
ISIC_1917581,0,2.0
ISIC_7894682,0,2.0
ISIC_7114516,0,2.0
ISIC_0689354,0,2.0
ISIC_2461930,0,2.0
ISIC_7524096,0,2.0
ISIC_7866138,0,2.0
ISIC_7173850,0,2.0
ISIC_4463482,0,2.0
ISIC_2374243,0,2.0
ISIC_4138196,0,2.0
ISIC_5397483,0,2.0
ISIC_3899323,0,2.0
ISIC_3234899,0,2.0
ISIC_6855125,0,2.0
ISIC_9625875,0,2.0
ISIC_3471815,0,2.0
ISIC_1577621,0,2.0
ISIC_8877755,0,2.0
ISIC_5454983,0,2.0
ISIC_9746806,0,2.0
ISIC_2537540,0,2.0
ISIC_9136423,0,2.0
ISIC_5337614,0,2.0
ISIC_2565154,0,2.0
ISIC_0618524,0,2.0
ISIC_4733537,0,2.0
ISIC_0987830,0,2.0
ISIC_5433087,0,2.0
ISIC_7852855,0,2.0
ISIC_3018184,0,2.0
ISIC_8699205,0,2.0
ISIC_4978474,0,2.0
ISIC_3519747,0,2.0
ISIC_6254988,0,2.0
ISIC_0755778,0,2.0
ISIC_7364411,0,2.0
ISIC_7621412,0,2.0
ISIC_7124273,0,2.0
ISIC_7627281,0,2.0
ISIC_7563847,0,2.0
ISIC_1296141,0,2.0
ISIC_0988712,0,2.0
ISIC_6576368,0,2.0
ISIC_5712029,0,2.0
ISIC_2186828,0,2.0
ISIC_5962414,0,2.0
ISIC_4652186,0,2.0
ISIC_1303825,0,2.0
ISIC_9384566,0,2.0
ISIC_5457974,0,2.0
ISIC_0081956,0,2.0
ISIC_3554078,0,2.0
ISIC_1191367,0,2.0
ISIC_8981184,0,2.0
ISIC_3688410,0,2.0
ISIC_2578651,0,2.0
ISIC_8493313,0,2.0
ISIC_7896667,0,2.0
ISIC_5742413,0,2.0
ISIC_8816154,0,2.0
ISIC_1076091,0,2.0
ISIC_7035517,0,2.0
ISIC_8598253,0,2.0
ISIC_2092968,0,2.0
ISIC_2050638,0,2.0
ISIC_8259527,0,2.0
ISIC_9172559,0,2.0
ISIC_1511913,0,2.0
ISIC_8653813,0,2.0
ISIC_8667319,0,2.0
ISIC_0178430,0,2.0
ISIC_3515230,0,2.0
ISIC_9719922,0,2.0
ISIC_1178367,0,2.0
ISIC_1121740,0,2.0
ISIC_0085902,0,2.0
ISIC_9069537,0,2.0
ISIC_7281969,0,2.0
ISIC_8713598,0,2.0
ISIC_2257833,0,2.0
ISIC_4259202,0,2.0
ISIC_3577923,0,2.0
ISIC_1114966,0,2.0
ISIC_2461164,0,2.0
ISIC_7974409,0,2.0
ISIC_9751013,0,2.0
ISIC_6048088,0,2.0
ISIC_9716370,0,2.0
ISIC_1120241,0,2.0
ISIC_5161114,0,2.0
ISIC_9239789,0,2.0
ISIC_1867838,0,2.0
ISIC_9331983,0,2.0
ISIC_6217184,0,2.0
ISIC_7971509,0,2.0
ISIC_2765023,0,2.0
ISIC_3418978,0,2.0
ISIC_6721304,0,2.0
ISIC_7411244,0,2.0
ISIC_5910413,0,2.0
ISIC_8047872,0,2.0
ISIC_5526118,0,2.0
ISIC_1582030,0,2.0
ISIC_8348457,0,2.0
ISIC_6790442,0,2.0
ISIC_4455413,0,2.0
ISIC_8108340,0,2.0
ISIC_3160224,0,2.0
ISIC_1438269,0,2.0
ISIC_3299783,0,2.0
ISIC_3801932,0,2.0
ISIC_2296151,0,2.0
ISIC_0171983,0,2.0
ISIC_6895778,0,2.0
ISIC_2641026,0,2.0
ISIC_7654085,0,2.0
ISIC_3147415,0,2.0
ISIC_3438779,0,2.0
ISIC_4397087,0,2.0
ISIC_8847638,0,2.0
ISIC_8035537,0,2.0
ISIC_7493732,0,2.0
ISIC_3217061,0,2.0
ISIC_8967786,0,2.0
ISIC_8247202,0,2.0
ISIC_5840975,0,2.0
ISIC_8281877,0,2.0
ISIC_5696426,0,2.0
ISIC_7486963,0,2.0
ISIC_2385847,0,2.0
ISIC_4856527,0,2.0
ISIC_3599367,0,2.0
ISIC_0441886,0,2.0
ISIC_3888054,0,2.0
ISIC_1278971,0,2.0
ISIC_9564525,0,2.0
ISIC_8514170,0,2.0
ISIC_9590900,0,2.0
ISIC_0604752,0,2.0
ISIC_6225303,0,2.0
ISIC_2963027,0,2.0
ISIC_4517497,0,2.0
ISIC_3908638,0,2.0
ISIC_0385627,0,2.0
ISIC_1400235,0,2.0
ISIC_9203669,0,2.0
ISIC_8200928,0,2.0
ISIC_0721819,0,2.0
ISIC_8603493,0,2.0
ISIC_4968536,0,2.0
ISIC_5714285,0,2.0
ISIC_5121498,0,2.0
ISIC_2190816,0,2.0
ISIC_3158860,0,2.0
ISIC_5123813,0,2.0
ISIC_3682700,0,2.0
ISIC_0464836,0,2.0
ISIC_4684860,0,2.0
ISIC_1487443,0,2.0
ISIC_3812485,0,2.0
ISIC_6572147,0,2.0
ISIC_1171646,0,2.0
ISIC_4817112,0,2.0
ISIC_4023381,0,2.0
ISIC_5856332,0,2.0
ISIC_6423964,0,2.0
ISIC_4412555,0,2.0
ISIC_7371985,0,2.0
ISIC_6963859,0,2.0
ISIC_9162451,0,2.0
ISIC_2142673,0,2.0
ISIC_3007232,0,2.0
ISIC_0384200,0,2.0
ISIC_9354237,0,2.0
ISIC_4971047,0,2.0
ISIC_7128233,0,2.0
ISIC_4702872,0,2.0
ISIC_8428097,0,2.0
ISIC_4879144,0,2.0
ISIC_0892453,0,2.0
ISIC_5360456,0,2.0
ISIC_9112372,0,2.0
ISIC_5836021,0,2.0
ISIC_1560026,0,2.0
ISIC_8503961,0,2.0
ISIC_0204580,0,2.0
ISIC_6019516,0,2.0
ISIC_5849178,0,2.0
ISIC_4855878,0,2.0
ISIC_6712464,0,2.0
ISIC_6721280,0,2.0
ISIC_5953964,0,2.0
ISIC_8332109,0,2.0
ISIC_0572450,0,2.0
ISIC_9847284,0,2.0
ISIC_8883212,0,2.0
ISIC_7215375,0,2.0
ISIC_4771064,0,2.0
ISIC_7988517,0,2.0
ISIC_9155003,0,2.0
ISIC_0668969,0,2.0
ISIC_6681346,0,2.0
ISIC_7002323,0,2.0
ISIC_2031794,0,2.0
ISIC_0461634,0,2.0
ISIC_8484660,0,2.0
ISIC_6132442,0,2.0
ISIC_0509247,0,2.0
ISIC_8748689,0,2.0
ISIC_4968624,0,2.0
ISIC_7728520,0,2.0
ISIC_3495113,0,2.0
ISIC_5705973,0,2.0
ISIC_9029813,0,2.0
ISIC_9492750,0,2.0
ISIC_3938204,0,2.0
ISIC_8862967,0,2.0
ISIC_1578507,0,2.0
ISIC_2349843,0,2.0
ISIC_0757818,0,2.0
ISIC_0928025,0,2.0
ISIC_2466236,0,2.0
ISIC_6027558,0,2.0
ISIC_8776646,0,2.0
ISIC_9578428,0,2.0
ISIC_3705852,0,2.0
ISIC_0437567,0,2.0
ISIC_7959386,0,2.0
ISIC_0232785,0,2.0
ISIC_9842000,0,2.0
ISIC_9598426,0,2.0
ISIC_4763703,0,2.0
ISIC_2275909,0,2.0
ISIC_1974281,0,2.0
ISIC_2709961,0,2.0
ISIC_4969996,0,2.0
ISIC_3740201,0,2.0
ISIC_6080436,0,2.0
ISIC_1732761,0,2.0
ISIC_0758729,0,2.0
ISIC_7912104,0,2.0
ISIC_7275674,0,2.0
ISIC_8971775,0,2.0
ISIC_6529073,0,2.0
ISIC_8943344,0,2.0
ISIC_4858099,0,2.0
ISIC_0927719,0,2.0
ISIC_8496078,0,2.0
ISIC_0727016,0,2.0
ISIC_8404950,0,2.0
ISIC_4110997,0,2.0
ISIC_4307490,0,2.0
ISIC_9368089,0,2.0
ISIC_1739667,0,2.0
ISIC_6954276,0,2.0
ISIC_1199706,0,2.0
ISIC_2383335,0,2.0
ISIC_3875681,0,2.0
ISIC_1854320,0,2.0
ISIC_8951449,0,2.0
ISIC_1768217,0,2.0
ISIC_5525765,0,2.0
ISIC_4319958,0,2.0
ISIC_3037952,0,2.0
ISIC_3941147,0,2.0
ISIC_2520419,0,2.0
ISIC_4433244,0,2.0
ISIC_2295998,0,2.0
ISIC_5187819,0,2.0
ISIC_8830761,0,2.0
ISIC_4706475,0,2.0
ISIC_8998017,0,2.0
ISIC_2421696,0,2.0
ISIC_3273860,0,2.0
ISIC_5358477,0,2.0
ISIC_9884312,0,2.0
ISIC_0515851,0,2.0
ISIC_5213663,0,2.0
ISIC_4042405,0,2.0
ISIC_4763017,0,2.0
ISIC_4394163,0,2.0
ISIC_3852802,0,2.0
ISIC_0082543,0,2.0
ISIC_2574351,0,2.0
ISIC_9954010,0,2.0
ISIC_4314089,0,2.0
ISIC_3132725,0,2.0
ISIC_1633078,0,2.0
ISIC_2969557,0,2.0
ISIC_3635014,0,2.0
ISIC_9551111,0,2.0
ISIC_1509635,0,2.0
ISIC_1399765,0,2.0
ISIC_2811886,0,2.0
ISIC_8942967,0,2.0
ISIC_5281762,0,2.0
ISIC_9148443,0,2.0
ISIC_2053951,0,2.0
ISIC_7964837,0,2.0
ISIC_4967830,0,2.0
ISIC_8241422,0,2.0
ISIC_9788341,0,2.0
ISIC_7155873,0,2.0
ISIC_9659443,0,2.0
ISIC_2584939,0,2.0
ISIC_5664966,0,2.0
ISIC_9448281,0,2.0
ISIC_3376991,0,2.0
ISIC_4252547,0,2.0
ISIC_0460608,0,2.0
ISIC_2070726,0,2.0
ISIC_7931739,0,2.0
ISIC_6171084,0,2.0
ISIC_7400588,0,2.0
ISIC_0524477,0,2.0
ISIC_0077735,0,2.0
ISIC_7726675,0,2.0
ISIC_5418563,0,2.0
ISIC_7764481,0,2.0
ISIC_3623868,0,2.0
ISIC_8916730,0,2.0
ISIC_6703029,0,2.0
ISIC_1002979,0,2.0
ISIC_2587671,0,2.0
ISIC_9991492,0,2.0
ISIC_7557922,0,2.0
ISIC_1104171,0,2.0
ISIC_4396406,0,2.0
ISIC_5011531,0,2.0
ISIC_1494688,0,2.0
ISIC_3376976,0,2.0
ISIC_2612780,0,2.0
ISIC_2583900,0,2.0
ISIC_3170155,0,2.0
ISIC_3046930,0,2.0
ISIC_7799968,0,2.0
ISIC_8821260,0,2.0
ISIC_2834175,0,2.0
ISIC_9442095,0,2.0
ISIC_6139414,0,2.0
ISIC_5191115,0,2.0
ISIC_7150048,0,2.0
ISIC_7616427,0,2.0
ISIC_0651114,0,2.0
ISIC_9695809,0,2.0
ISIC_6276482,0,2.0
ISIC_1265381,0,2.0
ISIC_9966978,0,2.0
ISIC_0248218,0,2.0
ISIC_5275138,0,2.0
ISIC_1005048,0,2.0
ISIC_5204245,0,2.0
ISIC_6946260,0,2.0
ISIC_2524432,0,2.0
ISIC_2414250,0,2.0
ISIC_2824368,0,2.0
ISIC_4902829,0,2.0
ISIC_0188926,0,2.0
ISIC_8527330,0,2.0
ISIC_5588509,0,2.0
ISIC_0163812,0,2.0
ISIC_7029652,0,2.0
ISIC_8851038,0,2.0
ISIC_8980734,0,2.0
ISIC_9198657,0,2.0
ISIC_2766061,0,2.0
ISIC_8802047,0,2.0
ISIC_3509250,0,2.0
ISIC_8470235,0,2.0
ISIC_0433742,0,2.0
ISIC_0708003,0,2.0
ISIC_0977861,0,2.0
ISIC_9515321,0,2.0
ISIC_2273556,0,2.0
ISIC_1712329,0,2.0
ISIC_6913045,0,2.0
ISIC_5182841,0,2.0
ISIC_3441161,0,2.0
ISIC_2375107,0,2.0
ISIC_9718736,0,2.0
ISIC_0070961,1,3.0
ISIC_0058713,1,3.0
ISIC_0058173,1,3.0
ISIC_0055276,1,3.0
ISIC_0063164,1,3.0
ISIC_0065918,1,3.0
ISIC_0059671,1,3.0
ISIC_0066776,1,3.0
ISIC_0068782,1,3.0
ISIC_0069076,1,3.0
ISIC_0063228,1,3.0
ISIC_0061379,1,3.0
ISIC_0026158,1,3.0
ISIC_0064803,1,3.0
ISIC_0067009,1,3.0
ISIC_6450034,1,3.0
ISIC_0067460,1,3.0
ISIC_0062471,1,3.0
ISIC_0012290_downsampled,1,3.0
ISIC_0055404,1,3.0
ISIC_0057009,1,3.0
ISIC_0034173,1,3.0
ISIC_0000554,1,3.0
ISIC_0024952,1,3.0
ISIC_0064515,1,3.0
ISIC_0054618,1,3.0
ISIC_0061812,1,3.0
ISIC_0061407,1,3.0
ISIC_0000161,1,3.0
ISIC_0057631,1,3.0
ISIC_0030391,1,3.0
ISIC_0064694,1,3.0
ISIC_0033261,1,3.0
ISIC_0000163,1,3.0
ISIC_0000046,1,3.0
ISIC_0058063,1,3.0
ISIC_0026506,1,3.0
ISIC_0027021,1,3.0
ISIC_0057591,1,3.0
ISIC_0015124_downsampled,1,3.0
ISIC_0029642,1,3.0
ISIC_0013626,1,3.0
ISIC_0000302,1,3.0
ISIC_0033603,1,3.0
ISIC_0061647,1,3.0
ISIC_0058098,1,3.0
ISIC_7626256,1,3.0
ISIC_0000314,1,3.0
ISIC_7546219,1,3.0
ISIC_0000155_downsampled,1,3.0
ISIC_0000029_downsampled,1,3.0
ISIC_0033216,1,3.0
ISIC_2637608,1,3.0
ISIC_0014059_downsampled,1,3.0
ISIC_0069087,1,3.0
ISIC_0062702,1,3.0
ISIC_0062686,1,3.0
ISIC_0056232,1,3.0
ISIC_0060700,1,3.0
ISIC_0069381,1,3.0
ISIC_0025941,1,3.0
ISIC_0054048,1,3.0
ISIC_0779920,1,3.0
ISIC_0059349,1,3.0
ISIC_0062251,1,3.0
ISIC_0067248,1,3.0
ISIC_0058663,1,3.0
ISIC_0029157,1,3.0
ISIC_0014932_downsampled,1,3.0
ISIC_0066882,1,3.0
ISIC_0062099,1,3.0
ISIC_0055007,1,3.0
ISIC_0034006,1,3.0
ISIC_0013530,1,3.0
ISIC_0025592,1,3.0
ISIC_0014826_downsampled,1,3.0
ISIC_0072353,1,3.0
ISIC_0070892,1,3.0
ISIC_0065720,1,3.0
ISIC_0070129,1,3.0
ISIC_0034159,1,3.0
ISIC_0030129,1,3.0
ISIC_0072252,1,3.0
ISIC_0000547,1,3.0
ISIC_0072348,1,3.0
ISIC_0068993,1,3.0
ISIC_0069119,1,3.0
ISIC_0054705,1,3.0
ISIC_0064874,1,3.0
ISIC_7489564,1,3.0
ISIC_0054885,1,3.0
ISIC_0030083,1,3.0
ISIC_0062340,1,3.0
ISIC_0029216,1,3.0
ISIC_0061516,1,3.0
ISIC_0055008,1,3.0
ISIC_0000174,1,3.0
ISIC_4584265,1,3.0
ISIC_3416107,1,3.0
ISIC_0055496,1,3.0
ISIC_0033362,1,3.0
ISIC_0946787,1,3.0
ISIC_0071901,1,3.0
ISIC_0000167,1,3.0
ISIC_6056121,1,3.0
ISIC_0054747,1,3.0
ISIC_0057791,1,3.0
ISIC_5561003,1,3.0
ISIC_0028899,1,3.0
ISIC_0059076,1,3.0
ISIC_0010587,1,3.0
ISIC_6017985,1,3.0
ISIC_6982386,1,3.0
ISIC_0053916,1,3.0
ISIC_0063952,1,3.0
ISIC_0068427,1,3.0
ISIC_0069889,1,3.0
ISIC_0010094,1,3.0
ISIC_0058518,1,3.0
ISIC_0060386,1,3.0
ISIC_0063795,1,3.0
ISIC_3976496,1,3.0
ISIC_0060817,1,3.0
ISIC_0068106,1,3.0
ISIC_0073237,1,3.0
ISIC_0058676,1,3.0
ISIC_0014983,1,3.0
ISIC_0072654,1,3.0
ISIC_0068477,1,3.0
ISIC_0072917,1,3.0
ISIC_0028969,1,3.0
ISIC_1124434,1,3.0
ISIC_0056638,1,3.0
ISIC_0066061,1,3.0
ISIC_0026531,1,3.0
ISIC_0063819,1,3.0
ISIC_1009042,1,3.0
ISIC_0068209,1,3.0
ISIC_0067274,1,3.0
ISIC_0057947,1,3.0
ISIC_0060481,1,3.0
ISIC_0026089,1,3.0
ISIC_0056202,1,3.0
ISIC_0072691,1,3.0
ISIC_0053620,1,3.0
ISIC_0070938,1,3.0
ISIC_0061531,1,3.0
ISIC_0056484,1,3.0
ISIC_0032823,1,3.0
ISIC_0062767,1,3.0
ISIC_0064161,1,3.0
ISIC_0065801,1,3.0
ISIC_0055918,1,3.0
ISIC_5714411,1,3.0
ISIC_0060624,1,3.0
ISIC_0071471,1,3.0
ISIC_0028126,1,3.0
ISIC_0056537,1,3.0
ISIC_0071576,1,3.0
ISIC_0031498,1,3.0
ISIC_0068905,1,3.0
ISIC_0034246,1,3.0
ISIC_0072204,1,3.0
ISIC_0066844,1,3.0
ISIC_0071401,1,3.0
ISIC_0066421,1,3.0
ISIC_0025891,1,3.0
ISIC_0064110,1,3.0
ISIC_0056726,1,3.0
ISIC_4960784,1,3.0
ISIC_0026115,1,3.0
ISIC_0060140,1,3.0
ISIC_0033947,1,3.0
ISIC_0065379,1,3.0
ISIC_0062765,1,3.0
ISIC_0066408,1,3.0
ISIC_0067733,1,3.0
ISIC_0066127,1,3.0
ISIC_0054332,1,3.0
ISIC_0060978,1,3.0
ISIC_0066935,1,3.0
ISIC_0056788,1,3.0
ISIC_0070313,1,3.0
ISIC_0057299,1,3.0
ISIC_0009993,1,3.0
ISIC_0066992,1,3.0
ISIC_0058781,1,3.0
ISIC_0058321,1,3.0
ISIC_0066500,1,3.0
ISIC_0032925,1,3.0
ISIC_0061699,1,3.0
ISIC_0056938,1,3.0
ISIC_0000297,1,3.0
ISIC_0062994,1,3.0
ISIC_0504165,1,3.0
ISIC_0064606,1,3.0
ISIC_0069373,1,3.0
ISIC_0068129,1,3.0
ISIC_0057898,1,3.0
ISIC_0063130,1,3.0
ISIC_0024805,1,3.0
ISIC_0061971,1,3.0
ISIC_0064759,1,3.0
ISIC_0057173,1,3.0
ISIC_0027956,1,3.0
ISIC_0062468,1,3.0
ISIC_0067253,1,3.0
ISIC_0062944,1,3.0
ISIC_0055820,1,3.0
ISIC_0028930,1,3.0
ISIC_0067521,1,3.0
ISIC_0063470,1,3.0
ISIC_0067536,1,3.0
ISIC_0063636,1,3.0
ISIC_0072063,1,3.0
ISIC_0053582,1,3.0
ISIC_0072002,1,3.0
ISIC_0062626,1,3.0
ISIC_0057668,1,3.0
ISIC_0063243,1,3.0
ISIC_5331102,1,3.0
ISIC_0068527,1,3.0
ISIC_0055699,1,3.0
ISIC_0015142_downsampled,1,3.0
ISIC_0065229,1,3.0
ISIC_0071367,1,3.0
ISIC_0061371,1,3.0
ISIC_4170698,1,3.0
ISIC_0071133,1,3.0
ISIC_0061257,1,3.0
ISIC_0061941,1,3.0
ISIC_0028114,1,3.0
ISIC_0057672,1,3.0
ISIC_0015045,1,3.0
ISIC_0025317,1,3.0
ISIC_0030843,1,3.0
ISIC_0066122,1,3.0
ISIC_0054024,1,3.0
ISIC_0056136,1,3.0
ISIC_0029081,1,3.0
ISIC_0056226,1,3.0
ISIC_0000159,1,3.0
ISIC_0073044,1,3.0
ISIC_0055460,1,3.0
ISIC_0055412,1,3.0
ISIC_0066734,1,3.0
ISIC_0033178,1,3.0
ISIC_0011176,1,3.0
ISIC_0032447,1,3.0
ISIC_0066217,1,3.0
ISIC_0060693,1,3.0
ISIC_0000043,1,3.0
ISIC_0056967,1,3.0
ISIC_0072151,1,3.0
ISIC_0025832,1,3.0
ISIC_0014963_downsampled,1,3.0
ISIC_0072109,1,3.0
ISIC_0056740,1,3.0
ISIC_9048507,1,3.0
ISIC_0055438,1,3.0
ISIC_0000029,1,3.0
ISIC_0072586,1,3.0
ISIC_0060446,1,3.0
ISIC_0058149,1,3.0
ISIC_3319229,1,3.0
ISIC_0073127,1,3.0
ISIC_0064646,1,3.0
ISIC_0061713,1,3.0
ISIC_0030032,1,3.0
ISIC_0063457,1,3.0
ISIC_9685931,1,3.0
ISIC_0062325,1,3.0
ISIC_0068143,1,3.0
ISIC_0055091,1,3.0
ISIC_0057016,1,3.0
ISIC_0072375,1,3.0
ISIC_0056849,1,3.0
ISIC_0009934,1,3.0
ISIC_0033394,1,3.0
ISIC_0068239,1,3.0
ISIC_0066423,1,3.0
ISIC_0059037,1,3.0
ISIC_0031410,1,3.0
ISIC_0060154,1,3.0
ISIC_0072358,1,3.0
ISIC_0062160,1,3.0
ISIC_0067109,1,3.0
ISIC_0061625,1,3.0
ISIC_0065469,1,3.0
ISIC_0070410,1,3.0
ISIC_0071910,1,3.0
ISIC_0033368,1,3.0
ISIC_0067576,1,3.0
ISIC_6584579,1,3.0
ISIC_3733653,1,3.0
ISIC_0063769,1,3.0
ISIC_0024702,1,3.0
ISIC_0057996,1,3.0
ISIC_0063617,1,3.0
ISIC_0069593,1,3.0
ISIC_0057744,1,3.0
ISIC_0033801,1,3.0
ISIC_0061664,1,3.0
ISIC_0057845,1,3.0
ISIC_0000288,1,3.0
ISIC_0014891,1,3.0
ISIC_0030119,1,3.0
ISIC_0069558,1,3.0
ISIC_0028412,1,3.0
ISIC_0030653,1,3.0
ISIC_0056626,1,3.0
ISIC_0028148,1,3.0
ISIC_0066240,1,3.0
ISIC_0030747,1,3.0
ISIC_0061636,1,3.0
ISIC_0054341,1,3.0
ISIC_0034076,1,3.0
ISIC_0059750,1,3.0
ISIC_0069873,1,3.0
ISIC_0059386,1,3.0
ISIC_0066520,1,3.0
ISIC_0065433,1,3.0
ISIC_0067890,1,3.0
ISIC_0014983_downsampled,1,3.0
ISIC_0066182,1,3.0
ISIC_1388552,1,3.0
ISIC_0067830,1,3.0
ISIC_0011151,1,3.0
ISIC_0061131,1,3.0
ISIC_0065675,1,3.0
ISIC_0065420,1,3.0
ISIC_0033562,1,3.0
ISIC_0055246,1,3.0
ISIC_0024898,1,3.0
ISIC_7788318,1,3.0
ISIC_0062087,1,3.0
ISIC_0064349,1,3.0
ISIC_0054194,1,3.0
ISIC_0027277,1,3.0
ISIC_0024864,1,3.0
ISIC_0000146,1,3.0
ISIC_0061833,1,3.0
ISIC_0026229,1,3.0
ISIC_0061936,1,3.0
ISIC_0025035,1,3.0
ISIC_0014922,1,3.0
ISIC_0067539,1,3.0
ISIC_0055105,1,3.0
ISIC_0060397,1,3.0
ISIC_0070422,1,3.0
ISIC_0070778,1,3.0
ISIC_0031023,1,3.0
ISIC_0072424,1,3.0
ISIC_0025451,1,3.0
ISIC_0026239,1,3.0
ISIC_0063664,1,3.0
ISIC_0059358,1,3.0
ISIC_0065001,1,3.0
ISIC_0072371,1,3.0
ISIC_0068840,1,3.0
ISIC_1881133,1,3.0
ISIC_0067200,1,3.0
ISIC_0072748,1,3.0
ISIC_0030002,1,3.0
ISIC_0070380,1,3.0
ISIC_0065806,1,3.0
ISIC_0055556,1,3.0
ISIC_0014722,1,3.0
ISIC_0059216,1,3.0
ISIC_0058660,1,3.0
ISIC_0024586,1,3.0
ISIC_0528044,1,3.0
ISIC_0028543,1,3.0
ISIC_0057918,1,3.0
ISIC_0069488,1,3.0
ISIC_0067333,1,3.0
ISIC_0029859,1,3.0
ISIC_0056739,1,3.0
ISIC_0013530_downsampled,1,3.0
ISIC_0060150,1,3.0
ISIC_0034263,1,3.0
ISIC_0068548,1,3.0
ISIC_3435596,1,3.0
ISIC_0061583,1,3.0
ISIC_0028465,1,3.0
ISIC_0055690,1,3.0
ISIC_5365617,1,3.0
ISIC_0053510,1,3.0
ISIC_0068460,1,3.0
ISIC_0055659,1,3.0
ISIC_2437633,1,3.0
ISIC_0065449,1,3.0
ISIC_0067808,1,3.0
ISIC_0063225,1,3.0
ISIC_0033023,1,3.0
ISIC_0060248,1,3.0
ISIC_0029000,1,3.0
ISIC_0072990,1,3.0
ISIC_0065883,1,3.0
ISIC_7872595,1,3.0
ISIC_0030034,1,3.0
ISIC_0015189,1,3.0
ISIC_0015046_downsampled,1,3.0
ISIC_0063207,1,3.0
ISIC_0059065,1,3.0
ISIC_0030824,1,3.0
ISIC_0024958,1,3.0
ISIC_0064122,1,3.0
ISIC_0069753,1,3.0
ISIC_0064860,1,3.0
ISIC_0057286,1,3.0
ISIC_0000162,1,3.0
ISIC_0068309,1,3.0
ISIC_1200192,1,3.0
ISIC_0065110,1,3.0
ISIC_0055289,1,3.0
ISIC_0071710,1,3.0
ISIC_0060377,1,3.0
ISIC_0056573,1,3.0
ISIC_0061900,1,3.0
ISIC_0028173,1,3.0
ISIC_0055550,1,3.0
ISIC_0026770,1,3.0
ISIC_0064376,1,3.0
ISIC_0032869,1,3.0
ISIC_0072989,1,3.0
ISIC_0064462,1,3.0
ISIC_0069920,1,3.0
ISIC_0071959,1,3.0
ISIC_0070956,1,3.0
ISIC_0059433,1,3.0
ISIC_0032976,1,3.0
ISIC_0072582,1,3.0
ISIC_0053891,1,3.0
ISIC_0069929,1,3.0
ISIC_9632819,0,3.0
ISIC_5965968,0,3.0
ISIC_8468957,0,3.0
ISIC_0987360,0,3.0
ISIC_5607111,0,3.0
ISIC_8827672,0,3.0
ISIC_7604178,0,3.0
ISIC_7519806,0,3.0
ISIC_8782612,0,3.0
ISIC_3405862,0,3.0
ISIC_1452412,0,3.0
ISIC_6771919,0,3.0
ISIC_8840271,0,3.0
ISIC_8632929,0,3.0
ISIC_9720044,0,3.0
ISIC_5498059,0,3.0
ISIC_7701135,0,3.0
ISIC_5501183,0,3.0
ISIC_8448082,0,3.0
ISIC_6389532,0,3.0
ISIC_6937905,0,3.0
ISIC_7866488,0,3.0
ISIC_2556851,0,3.0
ISIC_1746070,0,3.0
ISIC_8821259,0,3.0
ISIC_1798800,0,3.0
ISIC_0436964,0,3.0
ISIC_8258907,0,3.0
ISIC_6243238,0,3.0
ISIC_4521497,0,3.0
ISIC_2893823,0,3.0
ISIC_4272317,0,3.0
ISIC_2986014,0,3.0
ISIC_2263504,0,3.0
ISIC_1821825,0,3.0
ISIC_2699336,0,3.0
ISIC_6478314,0,3.0
ISIC_7728263,0,3.0
ISIC_0154872,0,3.0
ISIC_1580034,0,3.0
ISIC_0736928,0,3.0
ISIC_9224820,0,3.0
ISIC_5061168,0,3.0
ISIC_1640164,0,3.0
ISIC_4013692,0,3.0
ISIC_9137586,0,3.0
ISIC_5583016,0,3.0
ISIC_1380069,0,3.0
ISIC_7131343,0,3.0
ISIC_3728659,0,3.0
ISIC_6234013,0,3.0
ISIC_5376141,0,3.0
ISIC_2723413,0,3.0
ISIC_8981880,0,3.0
ISIC_6378169,0,3.0
ISIC_3204009,0,3.0
ISIC_0471681,0,3.0
ISIC_6451230,0,3.0
ISIC_1599679,0,3.0
ISIC_3062937,0,3.0
ISIC_2126411,0,3.0
ISIC_3162307,0,3.0
ISIC_6814482,0,3.0
ISIC_4980079,0,3.0
ISIC_3169133,0,3.0
ISIC_5781274,0,3.0
ISIC_5996695,0,3.0
ISIC_4430946,0,3.0
ISIC_6304007,0,3.0
ISIC_3318928,0,3.0
ISIC_2953279,0,3.0
ISIC_0850181,0,3.0
ISIC_7711715,0,3.0
ISIC_3060567,0,3.0
ISIC_1611503,0,3.0
ISIC_8065538,0,3.0
ISIC_2853290,0,3.0
ISIC_7153988,0,3.0
ISIC_5440360,0,3.0
ISIC_7851399,0,3.0
ISIC_0642715,0,3.0
ISIC_4653149,0,3.0
ISIC_0915216,0,3.0
ISIC_2141054,0,3.0
ISIC_6726818,0,3.0
ISIC_6019120,0,3.0
ISIC_5909451,0,3.0
ISIC_3970105,0,3.0
ISIC_0304649,0,3.0
ISIC_2708737,0,3.0
ISIC_6281419,0,3.0
